sep=	
Point Source_RN	Point Source_RS	Point Source_RO	Point Source_OX	Point Source_OY	Point Source_OZ	Point Source_DX	Point Source_DY	Point Source_DZ	Point Source_EN	Point Source_PL	Point Source_S0	Point Source_S1	Point Source_S2	Point Source_S3
70	2	0	2.03521560258137	2.98588475890503	0.229277084946043	0.00695114807755847	-0.0056534969844971	0.999959858950473	100	0	1	1	0	0
71	2	0	2.08713161173667	2.97757537107437	-0.00680938415079757	0.00663219803944203	-0.0041194377144694	0.999969521626575	100	0	1	1	0	0
72	2	0	1.97510635313433	3.04262108603509	-0.0781329424255782	0.00630025401834806	-0.0036335044859853	0.999973551872476	100	0	1	1	0	0
73	2	0	1.92201238656162	3.03129671410119	-0.472830313392959	0.0064173127951304	-0.00570302146307528	0.999963146142237	100	0	1	1	0	0
74	2	0	2.02457092360101	3.03946022201207	-0.358188198872494	0.00752323572930492	-0.00372024711789504	0.999964779722538	100	0	1	1	0	0
75	2	0	2.03304322795069	3.00771886077147	0.459888682153066	0.00618847386869928	-0.00602409518302892	0.999962705838774	100	0	1	1	0	0
76	2	0	1.87656007163166	3.0262048983322	-0.0922011064728293	0.00646577299772522	-0.00587302731005693	0.999961849937165	100	0	1	1	0	0
77	2	0	2.01726168263452	2.95579634077441	0.154038312287159	0.00360900125609312	-0.004438026239892	0.999983639382679	100	0	1	1	0	0
78	2	0	2.03156737106741	3.02242203656724	-0.119304588096868	0.00683766938174827	-0.00505347290563039	0.999963853691231	100	0	1	1	0	0
79	2	0	2.01779116103964	2.97220788779887	0.14319228937836	0.00633796176893601	-0.00610300579544551	0.999961291031246	100	0	1	1	0	0
80	2	0	2.0903837722108	2.94843096727787	0.056801914189192	0.0063268091715563	-0.00461009579006853	0.999969358781814	100	0	1	1	0	0
81	2	0	2.13001433483177	2.9777743663984	0.289853125345435	0.00373432189579447	-0.00451341530831933	0.999982841813915	100	0	1	1	0	0
82	2	0	2.03859843222769	2.98410392299472	0.279120615291999	0.00472005197954325	-0.00358060174078478	0.999982450046242	100	0	1	1	0	0
83	2	0	1.98398199270665	2.98315227632061	-0.347355385775786	0.00519193766432979	-0.00620988949735139	0.999967239991251	100	0	1	1	0	0
84	2	0	1.91573151507303	2.96659490612128	-0.167301663281781	0.00504475359285513	-0.00645873842429566	0.999966417015668	100	0	1	1	0	0
85	2	0	2.10028276660447	3.02634475062447	-0.0566069856021929	0.00600545323083118	-0.00426925174729575	0.999972853642043	100	0	1	1	0	0
86	2	0	2.11988084254665	3.02017963822578	0.409406418483488	0.00576416143982214	-0.00385844587496016	0.999975943129796	100	0	1	1	0	0
87	2	0	1.97171104547851	2.96631042562355	-0.0348766344528049	0.00559481199667286	-0.00511977843778678	0.99997124256024	100	0	1	1	0	0
88	2	0	2.02577311122074	2.96784850787188	0.204922705820868	0.00663777205618518	-0.00427685763581722	0.999968823749467	100	0	1	1	0	0
89	2	0	1.90445584360923	3.01506403012026	0.0978884129367983	0.00550779478382706	-0.0032743923564082	0.999979471064939	100	0	1	1	0	0
90	2	0	1.98276518547674	2.99065114497256	-0.202356613813644	0.00488344043248491	-0.00604494094578097	0.99996980489338	100	0	1	1	0	0
91	2	0	1.91139882293406	2.99886682029363	-0.33170524874821	0.00579322835833927	-0.00412362403432755	0.999974716795386	100	0	1	1	0	0
92	2	0	2.03757908148758	2.95015083610434	-0.0258430342748326	0.00688125853081379	-0.00507133835799365	0.999963464236714	100	0	1	1	0	0
93	2	0	2.04911466861115	3.05147447024365	0.331393075533287	0.00562550820872687	-0.00532055305623956	0.999970022236951	100	0	1	1	0	0
94	2	0	1.9246999479912	3.05958972355798	-0.297246409874468	0.00535826673912377	-0.00604115385210878	0.999967396187339	100	0	1	1	0	0
95	2	0	2.08266423877258	3.01655348167441	0.282138507905666	0.00656417660731865	-0.00630799964681977	0.999958559504305	100	0	1	1	0	0
96	2	0	1.95848562428089	3.01613514661386	-0.00539548409784851	0.00875604172703306	-0.00578258337651218	0.999944945215869	100	0	1	1	0	0
97	2	0	1.94577543304158	3.01994914477299	-0.211277453462566	0.00907672022121367	-0.00727507186528326	0.999932340950817	100	0	1	1	0	0
98	2	0	1.85307897544193	3.00965554639859	-0.483748737475843	0.00617928180176963	-0.00452686938242114	0.999970661534632	100	0	1	1	0	0
99	2	0	2.12594505922159	3.03497935868304	0.478519501479726	0.00482438843968628	-0.00646981235030724	0.999967432871859	100	0	1	1	0	0
100	2	0	2.11361409711581	2.97234634108061	-0.0901769404386773	0.0063567059227745	-0.00631301604762427	0.999959868253818	100	0	1	1	0	0
101	2	0	2.01717340138641	2.97274425971193	-0.200107130975075	0.00555090464272062	-0.00427534802862862	0.999975454127191	100	0	1	1	0	0
102	2	0	1.97843632287024	2.99500771923037	-0.157970019115258	0.00767817895676352	-0.00483263086979587	0.999958844776516	100	0	1	1	0	0
103	2	0	2.05441899445252	3.04517229140948	0.203082149915091	0.00566735507643269	-0.00394526904652226	0.999976157685066	100	0	1	1	0	0
104	2	0	2.12153712384444	2.88213902044938	0.350793115354219	0.00429994172219912	-0.00632104561681372	0.999970777014756	100	0	1	1	0	0
